param,value,calib,info,,,,,,
TBase_24,12,,ref_value,,,12,18,22,27
TBase_Inst,6,,ref_value,,,,15,24.5,
TMax_24,27,,ref_value,,,6,14,28,40
TMax_Inst,40,,ref_value,,,,10,34,
TOpt1_24,18,,ref_value,,,,,,
TOpt1_Inst,14,,ref_value,,,,,,
TOpt2_24,22,,ref_value,,,,,,
TOpt2_Inst,28,,ref_value,,,,,,
,,,,,,,,,
cDev1,-7.64E-09,fixed,changeable,case1,,,,,
cDev2,1.16E-08,fixed,changeable,,,,,,
cMaxBufFruit1,-0.000000171,fixed,changeable,,,,,,
cMaxBufFruit2,0.000000731,fixed,changeable,,,,,,
ksMaxTCan,34,fixed,changeable,,,,,,
ksMaxTCan24,24.5,fixed,changeable,,,,,,
ksMinTCan,10,fixed,changeable,,,,,,
ksMinTCan24,15,fixed,changeable,,,,,,
laiMax,4,fixed,changeable,,,,,,
nDev,20,fixed,changeable,,,,,,
TSumEnd,1035,fixed,changeable,,,,,,
ttsum,-420,fixed,changeable,,,,,,
alpha,0.385,fixed,fixed,,,,,,
c_gama,1.7,fixed,fixed,,,,,,
c_rgr,2850000,fixed,fixed,,,,,,
cg_fruit,0.27,fixed,fixed,,,,,,
cg_leaf,0.28,fixed,fixed,,,,,,
cg_stem,0.3,fixed,fixed,,,,,,
cm_fruit,0.000000116,fixed,fixed,,,,,,
cm_leaf,0.000000347,fixed,fixed,,,,,,
cm_stem,0.000000147,fixed,fixed,,,,,,
CMaxBuf,20000,fixed,fixed,,,,,,
CMinBuf,1000,fixed,fixed,,,,,,
convC_K,273.15,fixed,fixed,,,,,,
Ej,37000,fixed,fixed,,,,,,
GMax,10000,fixed,fixed,,,,,,
H,220000,fixed,fixed,,,,,,
Jmax25Leaf,210,fixed,fixed,,,,,,
k,1,fixed,fixed,,,,,,
K1,0.58,fixed,fixed,,,,,,
K2,0.58,fixed,fixed,,,,,,
ksBufFruit,0.05,fixed,fixed,,,,,,
ksMaxBuf,23000,fixed,fixed,,,,,,
ksMinBuf,500,fixed,fixed,,,,,,
ksTSumCan,0,fixed,fixed,,,,,,
n_convCO2,0.67,fixed,fixed,,,,,,
nC_DM,1,fixed,fixed,,,,,,
ne,4,fixed,fixed,,,,,,
p_MCH2O,0.03,fixed,fixed,,,,,,
Q10,2,fixed,fixed,,,,,,
R,8.314,fixed,fixed,,,,,,
rg_fruit,0.328,fixed,fixed,,,,,,
rg_leaf,0.095,fixed,fixed,,,,,,
rg_stem,0.074,fixed,fixed,,,,,,
rgr,0.000003,fixed,fixed,,,,,,
rMaxFrtSetBufFruit,0.1,fixed,fixed,,,,,,
roCan,0.07,fixed,fixed,,,,,,
roFlr,0.5,fixed,fixed,,,,,,
S,710,fixed,fixed,,,,,,
sBufFruit,-58.9,fixed,fixed,,,,,,
sla,0.0000266,fixed,fixed,,,,,,
sLeafHar,-0.00005,fixed,fixed,,,,,,
sMaxBuf,0.0005,fixed,fixed,,,,,,
sMaxTCan,0.5793,fixed,fixed,,,,,,
sMaxTCan24,1.3904,fixed,fixed,,,,,,
sMinBuf,-0.005,fixed,fixed,,,,,,
sMinTCan,-0.869,fixed,fixed,,,,,,
sMinTCan24,-1.1587,fixed,fixed,,,,,,
sTSumCan,-0.05,fixed,fixed,,,,,,
T25K,298.15,fixed,fixed,,,,,,
tau,86400,fixed,fixed,,,,,,
theta_curv,0.7,fixed,fixed,,,,,,
,,,,,,,,,
alpha,0.385,all,,,,,,,
c_gama,1.7,all,,,,,,,
c_rgr,2850000,all,,,,,,,
cg_fruit,0.27,all,,,,,,,
cg_leaf,0.28,all,,,,,,,
cg_stem,0.3,all,,,,,,,
cm_fruit,0.000000116,all,,,,,,,
cm_leaf,0.000000347,all,,,,,,,
cm_stem,0.000000147,all,,,,,,,
CMaxBuf,20000,all,,,,,,,
CMinBuf,1000,all,,,,,,,
convC_K,273.15,all,,,,,,,
Ej,37000,all,,,,,,,
GMax,10000,all,,,,,,,
H,220000,all,,,,,,,
Jmax25Leaf,210,all,,,,,,,
k,1,all,,,,,,,
ksBufFruit,0.05,all,,,,,,,
ksMaxBuf,23000,all,,,,,,,
ksMinBuf,500,all,,,,,,,
ksTSumCan,0,all,,,,,,,
n_convCO2,0.67,all,,,,,,,
nC_DM,1,all,,,,,,,
ne,4,all,,,,,,,
p_MCH2O,0.03,all,,,,,,,
Q10,2,all,,,,,,,
R,8.314,all,,,,,,,
rg_fruit,0.328,all,,,,,,,
rg_leaf,0.095,all,,,,,,,
rg_stem,0.074,all,,,,,,,
rgr,0.000003,all,,,,,,,
rMaxFrtSetBufFruit,0.1,all,,,,,,,
roCan,0.07,all,,,,,,,
roFlr,0.5,all,,,,,,,
S,710,all,,,,,,,
sBufFruit,-58.9,all,,,,,,,
sLeafHar,-0.00005,all,,,,,,,
sMaxBuf,0.0005,all,,,,,,,
sMaxTCan,0.5793,all,,,,,,,
sMaxTCan24,1.3904,all,,,,,,,
sMinBuf,-0.005,all,,,,,,,
sMinTCan,-0.869,all,,,,,,,
sMinTCan24,-1.1587,all,,,,,,,
sTSumCan,-0.05,all,,,,,,,
T25K,298.15,all,,,,,,,
tau,86400,all,,,,,,,
TBase_24,12,all,,,,,,,
TBase_Inst,6,all,,,,,,,
theta_curv,0.7,all,,,,,,,
,,,,,,,,,
cDev1,-7.64E-09,gnvMod,calib,,,,,,
cDev2,1.16E-08,gnvMod,,,,,,,
cMaxBufFruit1,-0.000000171,gnvMod,,,,,,,
cMaxBufFruit2,0.000000731,gnvMod,,,,,,,
K1,0.58,gnvMod,,,,,,,
K2,0.58,gnvMod,,,,,,,
ksMaxTCan,34,gnvMod,,,,,,,
ksMaxTCan24,24.5,gnvMod,,,,,,,
ksMinTCan,10,gnvMod,,,,,,,
ksMinTCan24,15,gnvMod,,,,,,,
nDev,20,gnvMod,,,,,,,
TSumEnd,1035,gnvMod,,,,,,,
sla,0.0000266,gnvMod,,,,,,,
ttsum,-420,gnvMod,,,,,,,
sMinTCan,-0.869,gnvMod,,,,,,,
sMinTCan24,-1.1587,gnvMod,,,,,,,
sMaxTCan,0.5793,gnvMod,,,,,,,
sMaxTCan24,1.3904,gnvMod,,,,,,,
,,,,,,,,,
cDev1,-7.64E-09,gnvman,original,,,,,,
cDev2,1.16E-08,gnvman,,,,,,,
cMaxBufFruit1,-0.000000171,gnvman,,,,,,,
cMaxBufFruit2,0.000000731,gnvman,,,,,,,
K1,0.58,gnvman,,,,,,,
K2,0.58,gnvman,,,,,,,
ksMaxTCan,27,gnvman,,,,,,,
ksMaxTCan24,25,gnvman,,,,,,,
ksMinTCan,13,gnvman,,,,,,,
ksMinTCan24,14,gnvman,,,,,,,
nDev,10,gnvman,,,,,,,
TSumEnd,2400,gnvman,,,,,,,
sla,0.0000266,gnvman,,,,,,,
ttsum,-420,gnvman,,,,,,,
sMinTCan,-0.869,gnvman,,,,,,,
sMinTCan24,-1.1587,gnvman,,,,,,,
sMaxTCan,0.5793,gnvman,,,,,,,
sMaxTCan24,1.3904,gnvman,,,,,,,
,,,,,,,,,
cDev1,-7.64E-09,gnv,case0,,,,,,
cDev2,1.09E-08,gnv,,,,,,,
cMaxBufFruit1,-0.000000171,gnv,,,,,,,
cMaxBufFruit2,0.000000731,gnv,,,,,,,
K1,0.58,gnv,,,,,,,
K2,0.58,gnv,,,,,,,
ksMaxTCan,22.67049143,gnv,,,,,,,
ksMaxTCan24,23.6958733,gnv,,,,,,,
ksMinTCan,10.34411267,gnv,,,,,,,
ksMinTCan24,17.98890398,gnv,,,,,,,
nDev,5.130148512,gnv,,,,,,,
TSumEnd,1700.868538,gnv,,,,,,,
sla,2.40E-05,gnv,,,,,,,
ttsum,-617.4991645,gnv,,,,,,,
sMinTCan,-0.869,gnv,,,,,,,
sMinTCan24,-1.1587,gnv,,,,,,,
sMaxTCan,0.5793,gnv,,,,,,,
sMaxTCan24,1.3904,gnv,,,,,,,
,,,,,,,,,
cDev1,-7.64E-09,cps,case0,,,,,,
cDev2,1.30E-08,cps,,x,,,,,
cMaxBufFruit1,-0.000000171,cps,,,,,,,
cMaxBufFruit2,0.000000731,cps,,,,,,,
K1,0.58,cps,,,,,,,
K2,0.58,cps,,,,,,,
ksMaxTCan,22,cps,,x,,,,,
ksMaxTCan24,22,cps,,x,,,,,
ksMinTCan,5.179549475,cps,,x,,,,,
ksMinTCan24,8.002481515,cps,,x,,,,,
nDev,5.489210293,cps,,x,,,,,
TSumEnd,1880.88517,cps,,x,,,,,
sla,2.40E-05,cps,,,,,,,
ttsum,-709.4840368,cps,,x,,,,,
sMinTCan,-0.869,cps,,,,,,,
sMinTCan24,-1.1587,cps,,,,,,,
sMaxTCan,0.5793,cps,,,,,,,
sMaxTCan24,1.3904,cps,,,,,,,
,,,,,,,,,
cDev1,-7.64E-09,cps4,assim,,,,,,
cDev2,1.30E-08,cps4,,x,,,,,
cMaxBufFruit1,-0.000000171,cps4,,,,,,,
cMaxBufFruit2,0.000000731,cps4,,,,,,,
K1,0.58,cps4,,,,,,,
K2,0.58,cps4,,,,,,,
ksMaxTCan,22,cps4,,x,,,,,
ksMaxTCan24,22,cps4,,x,,,,,
ksMinTCan,5.179549475,cps4,,x,,,,,
ksMinTCan24,8.002481515,cps4,,x,,,,,
nDev,5.489210293,cps4,,x,,,,,
TSumEnd,1880.88517,cps4,,x,,,,,
sla,2.40E-05,cps4,,,,,,,
ttsum,-709.4840368,cps4,,x,,,,,
sMinTCan,-0.869,cps4,,,,,,,
sMinTCan24,-1.1587,cps4,,,,,,,
sMaxTCan,0.5793,cps4,,,,,,,
sMaxTCan24,1.3904,cps4,,,,,,,
,,,,,,,,,
cDev1,-7.64E-09,gnvopt,,,,,,,
cDev2,1.09E-08,gnvopt,,,,,,,
cMaxBufFruit1,-0.000000171,gnvopt,,,,,,,
cMaxBufFruit2,0.000000731,gnvopt,,,,,,,
K1,0.58,gnvopt,,,,,,,
K2,0.58,gnvopt,,,,,,,
ksMaxTCan,22.67049143,gnvopt,,,,,,,
ksMaxTCan24,23.6958733,gnvopt,,,,,,,
ksMinTCan,10.34411267,gnvopt,,,,,,,
ksMinTCan24,17.98890398,gnvopt,,,,,,,
nDev,5.130148512,gnvopt,,,,,,,
TSumEnd,1700.868538,gnvopt,,,,,,,
sla,2.40E-05,gnvopt,,,,,,,
ttsum,-617.4991645,gnvopt,,,,,,,
sMinTCan,-0.869,gnvopt,,,,,,,
sMinTCan24,-1.1587,gnvopt,,,,,,,
sMaxTCan,0.5793,gnvopt,,,,,,,
sMaxTCan24,1.3904,gnvopt,,,,,,,
,,,,,,,,,
cDev1,-7.64E-09,cpsopt,,,,,,,
cDev2,1.30E-08,cpsopt,,,,,,,
cMaxBufFruit1,-0.000000171,cpsopt,,,,,,,
cMaxBufFruit2,0.000000731,cpsopt,,,,,,,
K1,0.58,cpsopt,,,,,,,
K2,0.58,cpsopt,,,,,,,
ksMaxTCan,22,cpsopt,,,,,,,
ksMaxTCan24,22,cpsopt,,,,,,,
ksMinTCan,5.179549475,cpsopt,,,,,,,
ksMinTCan24,8.002481515,cpsopt,,,,,,,
nDev,5.489210293,cpsopt,,,,,,,
TSumEnd,1880.88517,cpsopt,,,,,,,
sla,2.40E-05,cpsopt,,,,,,,
ttsum,-709.4840368,cpsopt,,,,,,,
sMinTCan,-0.869,cpsopt,,,,,,,
sMinTCan24,-1.1587,cpsopt,,,,,,,
sMaxTCan,0.5793,cpsopt,,,,,,,
sMaxTCan24,1.3904,cpsopt,,,,,,,
