run,model,filt,frequency,calib,city,exp,sensor_type,state_var,meas_var,N,case,R,P,Q,id,config,it,comment,mae
0,tomgro,enkf,0.5,gnvMod,cps,3,A,wm,wm,500,case1,20,1.00E-05,,1336,108,32,50% obs - obs fixed,
0,tomgro,enkf,0.5,gnvMod,cps,3,A,wm,wm,500,case2,20,1.00E-05,,1337,108,33,50% obs - obs fixed,
0,tomgro,enkf,0.5,gnvMod,cps,3,A,wm,wm,500,case3,20,1.00E-05,,1338,108,34,50% obs - obs fixed,
0,tomgro,pf,0.5,gnvMod,cps,3,A,wm,wm,500,case1,20,1.00E-05,,1339,108,35,50% obs - obs fixed,
0,tomgro,ukf,0.5,gnvMod,cps,5,A,wm,wm,,case1,20,1.00E-05,,1340,108,36,50% obs - obs fixed,
0,tomgro,enkf,0.5,gnvMod,cps,5,A,wm,wm,500,case0,20,1.00E-05,,1341,108,37,50% obs - obs fixed,
0,tomgro,enkf,0.5,gnvMod,cps,5,A,wm,wm,500,case1,20,1.00E-05,,1342,108,38,50% obs - obs fixed,
0,tomgro,enkf,0.5,gnvMod,cps,5,A,wm,wm,500,case2,20,1.00E-05,,1343,108,39,50% obs - obs fixed,
0,tomgro,enkf,0.5,gnvMod,cps,5,A,wm,wm,500,case3,20,1.00E-05,,1344,108,40,50% obs - obs fixed,
0,tomgro,pf,0.5,gnvMod,cps,5,A,wm,wm,500,case1,20,1.00E-05,,1345,108,41,50% obs - obs fixed,
0,tomgro,ukf,0.5,gnvMod,cps,7,A,wm,wm,,case1,20,1.00E-05,,1346,108,42,50% obs - obs fixed,
0,tomgro,enkf,0.5,gnvMod,cps,7,A,wm,wm,500,case0,20,1.00E-05,,1347,108,43,50% obs - obs fixed,
0,tomgro,enkf,0.5,gnvMod,cps,7,A,wm,wm,500,case1,20,1.00E-05,,1348,108,44,50% obs - obs fixed,
0,tomgro,enkf,0.5,gnvMod,cps,7,A,wm,wm,500,case2,20,1.00E-05,,1349,108,45,50% obs - obs fixed,
0,tomgro,enkf,0.5,gnvMod,cps,7,A,wm,wm,500,case3,20,1.00E-05,,1350,108,46,50% obs - obs fixed,
0,tomgro,pf,0.5,gnvMod,cps,7,A,wm,wm,500,case1,20,1.00E-05,,1351,108,47,50% obs - obs fixed,
0,tomgro,ukf,0.5,gnvMod,cps,1,A,wf,wf,,case1,,1.00E-05,90,1352,109,0,50% obs - model fixed,
0,tomgro,enkf,0.5,gnvMod,cps,1,A,wf,wf,500,case0,,1.00E-05,90,1353,109,1,50% obs - model fixed,
0,tomgro,enkf,0.5,gnvMod,cps,1,A,wf,wf,500,case1,,1.00E-05,90,1354,109,2,50% obs - model fixed,
0,tomgro,enkf,0.5,gnvMod,cps,1,A,wf,wf,500,case2,,1.00E-05,90,1355,109,3,50% obs - model fixed,
0,tomgro,enkf,0.5,gnvMod,cps,1,A,wf,wf,500,case3,,1.00E-05,90,1356,109,4,50% obs - model fixed,
0,tomgro,pf,0.5,gnvMod,cps,1,A,wf,wf,500,case1,,1.00E-05,90,1357,109,5,50% obs - model fixed,
0,tomgro,ukf,0.5,gnvMod,cps,3,A,wf,wf,,case1,,1.00E-05,90,1358,109,6,50% obs - model fixed,
0,tomgro,enkf,0.5,gnvMod,cps,3,A,wf,wf,500,case0,,1.00E-05,90,1359,109,7,50% obs - model fixed,
0,tomgro,enkf,0.5,gnvMod,cps,3,A,wf,wf,500,case1,,1.00E-05,90,1360,109,8,50% obs - model fixed,
0,tomgro,enkf,0.5,gnvMod,cps,3,A,wf,wf,500,case2,,1.00E-05,90,1361,109,9,50% obs - model fixed,
0,tomgro,enkf,0.5,gnvMod,cps,3,A,wf,wf,500,case3,,1.00E-05,90,1362,109,10,50% obs - model fixed,
0,tomgro,pf,0.5,gnvMod,cps,3,A,wf,wf,500,case1,,1.00E-05,90,1363,109,11,50% obs - model fixed,
0,tomgro,ukf,0.5,gnvMod,cps,5,A,wf,wf,,case1,,1.00E-05,90,1364,109,12,50% obs - model fixed,
0,tomgro,enkf,0.5,gnvMod,cps,5,A,wf,wf,500,case0,,1.00E-05,90,1365,109,13,50% obs - model fixed,
0,tomgro,enkf,0.5,gnvMod,cps,5,A,wf,wf,500,case1,,1.00E-05,90,1366,109,14,50% obs - model fixed,
0,tomgro,enkf,0.5,gnvMod,cps,5,A,wf,wf,500,case2,,1.00E-05,90,1367,109,15,50% obs - model fixed,
0,tomgro,enkf,0.5,gnvMod,cps,5,A,wf,wf,500,case3,,1.00E-05,90,1368,109,16,50% obs - model fixed,
0,tomgro,pf,0.5,gnvMod,cps,5,A,wf,wf,500,case1,,1.00E-05,90,1369,109,17,50% obs - model fixed,
0,tomgro,ukf,0.5,gnvMod,cps,7,A,wf,wf,,case1,,1.00E-05,90,1370,109,18,50% obs - model fixed,
0,tomgro,enkf,0.5,gnvMod,cps,7,A,wf,wf,500,case0,,1.00E-05,90,1371,109,19,50% obs - model fixed,
0,tomgro,enkf,0.5,gnvMod,cps,7,A,wf,wf,500,case1,,1.00E-05,90,1372,109,20,50% obs - model fixed,
0,tomgro,enkf,0.5,gnvMod,cps,7,A,wf,wf,500,case2,,1.00E-05,90,1373,109,21,50% obs - model fixed,
0,tomgro,enkf,0.5,gnvMod,cps,7,A,wf,wf,500,case3,,1.00E-05,90,1374,109,22,50% obs - model fixed,
0,tomgro,pf,0.5,gnvMod,cps,7,A,wf,wf,500,case1,,1.00E-05,90,1375,109,23,50% obs - model fixed,
0,tomgro,ukf,0.5,gnvMod,cps,1,A,wm,wm,,case1,,1.00E-05,60,1376,109,24,50% obs - model fixed,
0,tomgro,enkf,0.5,gnvMod,cps,1,A,wm,wm,500,case0,,1.00E-05,60,1377,109,25,50% obs - model fixed,
0,tomgro,enkf,0.5,gnvMod,cps,1,A,wm,wm,500,case1,,1.00E-05,60,1378,109,26,50% obs - model fixed,
0,tomgro,enkf,0.5,gnvMod,cps,1,A,wm,wm,500,case2,,1.00E-05,60,1379,109,27,50% obs - model fixed,
0,tomgro,enkf,0.5,gnvMod,cps,1,A,wm,wm,500,case3,,1.00E-05,60,1380,109,28,50% obs - model fixed,
0,tomgro,pf,0.5,gnvMod,cps,1,A,wm,wm,500,case1,,1.00E-05,60,1381,109,29,50% obs - model fixed,
0,tomgro,ukf,0.5,gnvMod,cps,3,A,wm,wm,,case1,,1.00E-05,60,1382,109,30,50% obs - model fixed,
0,tomgro,enkf,0.5,gnvMod,cps,3,A,wm,wm,500,case0,,1.00E-05,60,1383,109,31,50% obs - model fixed,
0,tomgro,enkf,0.5,gnvMod,cps,3,A,wm,wm,500,case1,,1.00E-05,60,1384,109,32,50% obs - model fixed,
0,tomgro,enkf,0.5,gnvMod,cps,3,A,wm,wm,500,case2,,1.00E-05,60,1385,109,33,50% obs - model fixed,
0,tomgro,enkf,0.5,gnvMod,cps,3,A,wm,wm,500,case3,,1.00E-05,60,1386,109,34,50% obs - model fixed,
0,tomgro,pf,0.5,gnvMod,cps,3,A,wm,wm,500,case1,,1.00E-05,60,1387,109,35,50% obs - model fixed,
0,tomgro,ukf,0.5,gnvMod,cps,5,A,wm,wm,,case1,,1.00E-05,60,1388,109,36,50% obs - model fixed,
0,tomgro,enkf,0.5,gnvMod,cps,5,A,wm,wm,500,case0,,1.00E-05,60,1389,109,37,50% obs - model fixed,
0,tomgro,enkf,0.5,gnvMod,cps,5,A,wm,wm,500,case1,,1.00E-05,60,1390,109,38,50% obs - model fixed,
0,tomgro,enkf,0.5,gnvMod,cps,5,A,wm,wm,500,case2,,1.00E-05,60,1391,109,39,50% obs - model fixed,
0,tomgro,enkf,0.5,gnvMod,cps,5,A,wm,wm,500,case3,,1.00E-05,60,1392,109,40,50% obs - model fixed,
0,tomgro,pf,0.5,gnvMod,cps,5,A,wm,wm,500,case1,,1.00E-05,60,1393,109,41,50% obs - model fixed,
0,tomgro,ukf,0.5,gnvMod,cps,7,A,wm,wm,,case1,,1.00E-05,60,1394,109,42,50% obs - model fixed,
0,tomgro,enkf,0.5,gnvMod,cps,7,A,wm,wm,500,case0,,1.00E-05,60,1395,109,43,50% obs - model fixed,
0,tomgro,enkf,0.5,gnvMod,cps,7,A,wm,wm,500,case1,,1.00E-05,60,1396,109,44,50% obs - model fixed,
0,tomgro,enkf,0.5,gnvMod,cps,7,A,wm,wm,500,case2,,1.00E-05,60,1397,109,45,50% obs - model fixed,
0,tomgro,enkf,0.5,gnvMod,cps,7,A,wm,wm,500,case3,,1.00E-05,60,1398,109,46,50% obs - model fixed,
0,tomgro,pf,0.5,gnvMod,cps,7,A,wm,wm,500,case1,,1.00E-05,60,1399,109,47,50% obs - model fixed,
0,tomgro,ukf,0.1,gnvMod,cps,1,A,wf,wf,,case1,45,1.00E-05,90,1400,110,0,10% obs - both fixed,
0,tomgro,enkf,0.1,gnvMod,cps,1,A,wf,wf,500,case0,45,1.00E-05,90,1401,110,1,10% obs - both fixed,
0,tomgro,enkf,0.1,gnvMod,cps,1,A,wf,wf,500,case1,45,1.00E-05,90,1402,110,2,10% obs - both fixed,
0,tomgro,enkf,0.1,gnvMod,cps,1,A,wf,wf,500,case2,45,1.00E-05,90,1403,110,3,10% obs - both fixed,
0,tomgro,enkf,0.1,gnvMod,cps,1,A,wf,wf,500,case3,45,1.00E-05,90,1404,110,4,10% obs - both fixed,
0,tomgro,pf,0.1,gnvMod,cps,1,A,wf,wf,500,case1,45,1.00E-05,90,1405,110,5,10% obs - both fixed,
0,tomgro,ukf,0.1,gnvMod,cps,3,A,wf,wf,,case1,45,1.00E-05,90,1406,110,6,10% obs - both fixed,
0,tomgro,enkf,0.1,gnvMod,cps,3,A,wf,wf,500,case0,45,1.00E-05,90,1407,110,7,10% obs - both fixed,
0,tomgro,enkf,0.1,gnvMod,cps,3,A,wf,wf,500,case1,45,1.00E-05,90,1408,110,8,10% obs - both fixed,
0,tomgro,enkf,0.1,gnvMod,cps,3,A,wf,wf,500,case2,45,1.00E-05,90,1409,110,9,10% obs - both fixed,
0,tomgro,enkf,0.1,gnvMod,cps,3,A,wf,wf,500,case3,45,1.00E-05,90,1410,110,10,10% obs - both fixed,
0,tomgro,pf,0.1,gnvMod,cps,3,A,wf,wf,500,case1,45,1.00E-05,90,1411,110,11,10% obs - both fixed,
0,tomgro,ukf,0.1,gnvMod,cps,5,A,wf,wf,,case1,45,1.00E-05,90,1412,110,12,10% obs - both fixed,
0,tomgro,enkf,0.1,gnvMod,cps,5,A,wf,wf,500,case0,45,1.00E-05,90,1413,110,13,10% obs - both fixed,
0,tomgro,enkf,0.1,gnvMod,cps,5,A,wf,wf,500,case1,45,1.00E-05,90,1414,110,14,10% obs - both fixed,
0,tomgro,enkf,0.1,gnvMod,cps,5,A,wf,wf,500,case2,45,1.00E-05,90,1415,110,15,10% obs - both fixed,
0,tomgro,enkf,0.1,gnvMod,cps,5,A,wf,wf,500,case3,45,1.00E-05,90,1416,110,16,10% obs - both fixed,
0,tomgro,pf,0.1,gnvMod,cps,5,A,wf,wf,500,case1,45,1.00E-05,90,1417,110,17,10% obs - both fixed,
0,tomgro,ukf,0.1,gnvMod,cps,7,A,wf,wf,,case1,45,1.00E-05,90,1418,110,18,10% obs - both fixed,
0,tomgro,enkf,0.1,gnvMod,cps,7,A,wf,wf,500,case0,45,1.00E-05,90,1419,110,19,10% obs - both fixed,
0,tomgro,enkf,0.1,gnvMod,cps,7,A,wf,wf,500,case1,45,1.00E-05,90,1420,110,20,10% obs - both fixed,
0,tomgro,enkf,0.1,gnvMod,cps,7,A,wf,wf,500,case2,45,1.00E-05,90,1421,110,21,10% obs - both fixed,
0,tomgro,enkf,0.1,gnvMod,cps,7,A,wf,wf,500,case3,45,1.00E-05,90,1422,110,22,10% obs - both fixed,
0,tomgro,pf,0.1,gnvMod,cps,7,A,wf,wf,500,case1,45,1.00E-05,90,1423,110,23,10% obs - both fixed,
0,tomgro,ukf,0.1,gnvMod,cps,1,A,wm,wm,,case1,20,1.00E-05,60,1424,110,24,10% obs - both fixed,
0,tomgro,enkf,0.1,gnvMod,cps,1,A,wm,wm,500,case0,20,1.00E-05,60,1425,110,25,10% obs - both fixed,
0,tomgro,enkf,0.1,gnvMod,cps,1,A,wm,wm,500,case1,20,1.00E-05,60,1426,110,26,10% obs - both fixed,
0,tomgro,enkf,0.1,gnvMod,cps,1,A,wm,wm,500,case2,20,1.00E-05,60,1427,110,27,10% obs - both fixed,
0,tomgro,enkf,0.1,gnvMod,cps,1,A,wm,wm,500,case3,20,1.00E-05,60,1428,110,28,10% obs - both fixed,
0,tomgro,pf,0.1,gnvMod,cps,1,A,wm,wm,500,case1,20,1.00E-05,60,1429,110,29,10% obs - both fixed,
0,tomgro,ukf,0.1,gnvMod,cps,3,A,wm,wm,,case1,20,1.00E-05,60,1430,110,30,10% obs - both fixed,
0,tomgro,enkf,0.1,gnvMod,cps,3,A,wm,wm,500,case0,20,1.00E-05,60,1431,110,31,10% obs - both fixed,
0,tomgro,enkf,0.1,gnvMod,cps,3,A,wm,wm,500,case1,20,1.00E-05,60,1432,110,32,10% obs - both fixed,
0,tomgro,enkf,0.1,gnvMod,cps,3,A,wm,wm,500,case2,20,1.00E-05,60,1433,110,33,10% obs - both fixed,
0,tomgro,enkf,0.1,gnvMod,cps,3,A,wm,wm,500,case3,20,1.00E-05,60,1434,110,34,10% obs - both fixed,
0,tomgro,pf,0.1,gnvMod,cps,3,A,wm,wm,500,case1,20,1.00E-05,60,1435,110,35,10% obs - both fixed,
0,tomgro,ukf,0.1,gnvMod,cps,5,A,wm,wm,,case1,20,1.00E-05,60,1436,110,36,10% obs - both fixed,
0,tomgro,enkf,0.1,gnvMod,cps,5,A,wm,wm,500,case0,20,1.00E-05,60,1437,110,37,10% obs - both fixed,
0,tomgro,enkf,0.1,gnvMod,cps,5,A,wm,wm,500,case1,20,1.00E-05,60,1438,110,38,10% obs - both fixed,
0,tomgro,enkf,0.1,gnvMod,cps,5,A,wm,wm,500,case2,20,1.00E-05,60,1439,110,39,10% obs - both fixed,
0,tomgro,enkf,0.1,gnvMod,cps,5,A,wm,wm,500,case3,20,1.00E-05,60,1440,110,40,10% obs - both fixed,
0,tomgro,pf,0.1,gnvMod,cps,5,A,wm,wm,500,case1,20,1.00E-05,60,1441,110,41,10% obs - both fixed,
0,tomgro,ukf,0.1,gnvMod,cps,7,A,wm,wm,,case1,20,1.00E-05,60,1442,110,42,10% obs - both fixed,
0,tomgro,enkf,0.1,gnvMod,cps,7,A,wm,wm,500,case0,20,1.00E-05,60,1443,110,43,10% obs - both fixed,
0,tomgro,enkf,0.1,gnvMod,cps,7,A,wm,wm,500,case1,20,1.00E-05,60,1444,110,44,10% obs - both fixed,
0,tomgro,enkf,0.1,gnvMod,cps,7,A,wm,wm,500,case2,20,1.00E-05,60,1445,110,45,10% obs - both fixed,
0,tomgro,enkf,0.1,gnvMod,cps,7,A,wm,wm,500,case3,20,1.00E-05,60,1446,110,46,10% obs - both fixed,
0,tomgro,pf,0.1,gnvMod,cps,7,A,wm,wm,500,case1,20,1.00E-05,60,1447,110,47,10% obs - both fixed,
0,tomgro,ukf,0.1,gnvMod,cps,1,A,wf,wf,,case1,45,1.00E-05,,1448,111,0,10% obs - obs fixed,
0,tomgro,enkf,0.1,gnvMod,cps,1,A,wf,wf,500,case0,45,1.00E-05,,1449,111,1,10% obs - obs fixed,
0,tomgro,enkf,0.1,gnvMod,cps,1,A,wf,wf,500,case1,45,1.00E-05,,1450,111,2,10% obs - obs fixed,
0,tomgro,enkf,0.1,gnvMod,cps,1,A,wf,wf,500,case2,45,1.00E-05,,1451,111,3,10% obs - obs fixed,
0,tomgro,enkf,0.1,gnvMod,cps,1,A,wf,wf,500,case3,45,1.00E-05,,1452,111,4,10% obs - obs fixed,
0,tomgro,pf,0.1,gnvMod,cps,1,A,wf,wf,500,case1,45,1.00E-05,,1453,111,5,10% obs - obs fixed,
0,tomgro,ukf,0.1,gnvMod,cps,3,A,wf,wf,,case1,45,1.00E-05,,1454,111,6,10% obs - obs fixed,
0,tomgro,enkf,0.1,gnvMod,cps,3,A,wf,wf,500,case0,45,1.00E-05,,1455,111,7,10% obs - obs fixed,
0,tomgro,enkf,0.1,gnvMod,cps,3,A,wf,wf,500,case1,45,1.00E-05,,1456,111,8,10% obs - obs fixed,
0,tomgro,enkf,0.1,gnvMod,cps,3,A,wf,wf,500,case2,45,1.00E-05,,1457,111,9,10% obs - obs fixed,
0,tomgro,enkf,0.1,gnvMod,cps,3,A,wf,wf,500,case3,45,1.00E-05,,1458,111,10,10% obs - obs fixed,
0,tomgro,pf,0.1,gnvMod,cps,3,A,wf,wf,500,case1,45,1.00E-05,,1459,111,11,10% obs - obs fixed,
0,tomgro,ukf,0.1,gnvMod,cps,5,A,wf,wf,,case1,45,1.00E-05,,1460,111,12,10% obs - obs fixed,
0,tomgro,enkf,0.1,gnvMod,cps,5,A,wf,wf,500,case0,45,1.00E-05,,1461,111,13,10% obs - obs fixed,
0,tomgro,enkf,0.1,gnvMod,cps,5,A,wf,wf,500,case1,45,1.00E-05,,1462,111,14,10% obs - obs fixed,
0,tomgro,enkf,0.1,gnvMod,cps,5,A,wf,wf,500,case2,45,1.00E-05,,1463,111,15,10% obs - obs fixed,
0,tomgro,enkf,0.1,gnvMod,cps,5,A,wf,wf,500,case3,45,1.00E-05,,1464,111,16,10% obs - obs fixed,
0,tomgro,pf,0.1,gnvMod,cps,5,A,wf,wf,500,case1,45,1.00E-05,,1465,111,17,10% obs - obs fixed,
0,tomgro,ukf,0.1,gnvMod,cps,7,A,wf,wf,,case1,45,1.00E-05,,1466,111,18,10% obs - obs fixed,
0,tomgro,enkf,0.1,gnvMod,cps,7,A,wf,wf,500,case0,45,1.00E-05,,1467,111,19,10% obs - obs fixed,
0,tomgro,enkf,0.1,gnvMod,cps,7,A,wf,wf,500,case1,45,1.00E-05,,1468,111,20,10% obs - obs fixed,
0,tomgro,enkf,0.1,gnvMod,cps,7,A,wf,wf,500,case2,45,1.00E-05,,1469,111,21,10% obs - obs fixed,
0,tomgro,enkf,0.1,gnvMod,cps,7,A,wf,wf,500,case3,45,1.00E-05,,1470,111,22,10% obs - obs fixed,
0,tomgro,pf,0.1,gnvMod,cps,7,A,wf,wf,500,case1,45,1.00E-05,,1471,111,23,10% obs - obs fixed,
0,tomgro,ukf,0.1,gnvMod,cps,1,A,wm,wm,,case1,20,1.00E-05,,1472,111,24,10% obs - obs fixed,
0,tomgro,enkf,0.1,gnvMod,cps,1,A,wm,wm,500,case0,20,1.00E-05,,1473,111,25,10% obs - obs fixed,
0,tomgro,enkf,0.1,gnvMod,cps,1,A,wm,wm,500,case1,20,1.00E-05,,1474,111,26,10% obs - obs fixed,
0,tomgro,enkf,0.1,gnvMod,cps,1,A,wm,wm,500,case2,20,1.00E-05,,1475,111,27,10% obs - obs fixed,
0,tomgro,enkf,0.1,gnvMod,cps,1,A,wm,wm,500,case3,20,1.00E-05,,1476,111,28,10% obs - obs fixed,
0,tomgro,pf,0.1,gnvMod,cps,1,A,wm,wm,500,case1,20,1.00E-05,,1477,111,29,10% obs - obs fixed,
0,tomgro,ukf,0.1,gnvMod,cps,3,A,wm,wm,,case1,20,1.00E-05,,1478,111,30,10% obs - obs fixed,
0,tomgro,enkf,0.1,gnvMod,cps,3,A,wm,wm,500,case0,20,1.00E-05,,1479,111,31,10% obs - obs fixed,
0,tomgro,enkf,0.1,gnvMod,cps,3,A,wm,wm,500,case1,20,1.00E-05,,1480,111,32,10% obs - obs fixed,
0,tomgro,enkf,0.1,gnvMod,cps,3,A,wm,wm,500,case2,20,1.00E-05,,1481,111,33,10% obs - obs fixed,
0,tomgro,enkf,0.1,gnvMod,cps,3,A,wm,wm,500,case3,20,1.00E-05,,1482,111,34,10% obs - obs fixed,
0,tomgro,pf,0.1,gnvMod,cps,3,A,wm,wm,500,case1,20,1.00E-05,,1483,111,35,10% obs - obs fixed,
0,tomgro,ukf,0.1,gnvMod,cps,5,A,wm,wm,,case1,20,1.00E-05,,1484,111,36,10% obs - obs fixed,
0,tomgro,enkf,0.1,gnvMod,cps,5,A,wm,wm,500,case0,20,1.00E-05,,1485,111,37,10% obs - obs fixed,
0,tomgro,enkf,0.1,gnvMod,cps,5,A,wm,wm,500,case1,20,1.00E-05,,1486,111,38,10% obs - obs fixed,
0,tomgro,enkf,0.1,gnvMod,cps,5,A,wm,wm,500,case2,20,1.00E-05,,1487,111,39,10% obs - obs fixed,
0,tomgro,enkf,0.1,gnvMod,cps,5,A,wm,wm,500,case3,20,1.00E-05,,1488,111,40,10% obs - obs fixed,
0,tomgro,pf,0.1,gnvMod,cps,5,A,wm,wm,500,case1,20,1.00E-05,,1489,111,41,10% obs - obs fixed,
0,tomgro,ukf,0.1,gnvMod,cps,7,A,wm,wm,,case1,20,1.00E-05,,1490,111,42,10% obs - obs fixed,
0,tomgro,enkf,0.1,gnvMod,cps,7,A,wm,wm,500,case0,20,1.00E-05,,1491,111,43,10% obs - obs fixed,
0,tomgro,enkf,0.1,gnvMod,cps,7,A,wm,wm,500,case1,20,1.00E-05,,1492,111,44,10% obs - obs fixed,
0,tomgro,enkf,0.1,gnvMod,cps,7,A,wm,wm,500,case2,20,1.00E-05,,1493,111,45,10% obs - obs fixed,
0,tomgro,enkf,0.1,gnvMod,cps,7,A,wm,wm,500,case3,20,1.00E-05,,1494,111,46,10% obs - obs fixed,
0,tomgro,pf,0.1,gnvMod,cps,7,A,wm,wm,500,case1,20,1.00E-05,,1495,111,47,10% obs - obs fixed,
0,tomgro,ukf,0.1,gnvMod,cps,1,A,wf,wf,,case1,,1.00E-05,90,1496,112,0,10% obs - model fixed,
0,tomgro,enkf,0.1,gnvMod,cps,1,A,wf,wf,500,case0,,1.00E-05,90,1497,112,1,10% obs - model fixed,
0,tomgro,enkf,0.1,gnvMod,cps,1,A,wf,wf,500,case1,,1.00E-05,90,1498,112,2,10% obs - model fixed,
0,tomgro,enkf,0.1,gnvMod,cps,1,A,wf,wf,500,case2,,1.00E-05,90,1499,112,3,10% obs - model fixed,
0,tomgro,enkf,0.1,gnvMod,cps,1,A,wf,wf,500,case3,,1.00E-05,90,1500,112,4,10% obs - model fixed,
0,tomgro,pf,0.1,gnvMod,cps,1,A,wf,wf,500,case1,,1.00E-05,90,1501,112,5,10% obs - model fixed,
0,tomgro,ukf,0.1,gnvMod,cps,3,A,wf,wf,,case1,,1.00E-05,90,1502,112,6,10% obs - model fixed,
0,tomgro,enkf,0.1,gnvMod,cps,3,A,wf,wf,500,case0,,1.00E-05,90,1503,112,7,10% obs - model fixed,
0,tomgro,enkf,0.1,gnvMod,cps,3,A,wf,wf,500,case1,,1.00E-05,90,1504,112,8,10% obs - model fixed,
0,tomgro,enkf,0.1,gnvMod,cps,3,A,wf,wf,500,case2,,1.00E-05,90,1505,112,9,10% obs - model fixed,
0,tomgro,enkf,0.1,gnvMod,cps,3,A,wf,wf,500,case3,,1.00E-05,90,1506,112,10,10% obs - model fixed,
0,tomgro,pf,0.1,gnvMod,cps,3,A,wf,wf,500,case1,,1.00E-05,90,1507,112,11,10% obs - model fixed,
0,tomgro,ukf,0.1,gnvMod,cps,5,A,wf,wf,,case1,,1.00E-05,90,1508,112,12,10% obs - model fixed,
0,tomgro,enkf,0.1,gnvMod,cps,5,A,wf,wf,500,case0,,1.00E-05,90,1509,112,13,10% obs - model fixed,
0,tomgro,enkf,0.1,gnvMod,cps,5,A,wf,wf,500,case1,,1.00E-05,90,1510,112,14,10% obs - model fixed,
0,tomgro,enkf,0.1,gnvMod,cps,5,A,wf,wf,500,case2,,1.00E-05,90,1511,112,15,10% obs - model fixed,
0,tomgro,enkf,0.1,gnvMod,cps,5,A,wf,wf,500,case3,,1.00E-05,90,1512,112,16,10% obs - model fixed,
0,tomgro,pf,0.1,gnvMod,cps,5,A,wf,wf,500,case1,,1.00E-05,90,1513,112,17,10% obs - model fixed,
0,tomgro,ukf,0.1,gnvMod,cps,7,A,wf,wf,,case1,,1.00E-05,90,1514,112,18,10% obs - model fixed,
0,tomgro,enkf,0.1,gnvMod,cps,7,A,wf,wf,500,case0,,1.00E-05,90,1515,112,19,10% obs - model fixed,
0,tomgro,enkf,0.1,gnvMod,cps,7,A,wf,wf,500,case1,,1.00E-05,90,1516,112,20,10% obs - model fixed,
0,tomgro,enkf,0.1,gnvMod,cps,7,A,wf,wf,500,case2,,1.00E-05,90,1517,112,21,10% obs - model fixed,
0,tomgro,enkf,0.1,gnvMod,cps,7,A,wf,wf,500,case3,,1.00E-05,90,1518,112,22,10% obs - model fixed,
0,tomgro,pf,0.1,gnvMod,cps,7,A,wf,wf,500,case1,,1.00E-05,90,1519,112,23,10% obs - model fixed,
0,tomgro,ukf,0.1,gnvMod,cps,1,A,wm,wm,,case1,,1.00E-05,60,1520,112,24,10% obs - model fixed,
0,tomgro,enkf,0.1,gnvMod,cps,1,A,wm,wm,500,case0,,1.00E-05,60,1521,112,25,10% obs - model fixed,
0,tomgro,enkf,0.1,gnvMod,cps,1,A,wm,wm,500,case1,,1.00E-05,60,1522,112,26,10% obs - model fixed,
0,tomgro,enkf,0.1,gnvMod,cps,1,A,wm,wm,500,case2,,1.00E-05,60,1523,112,27,10% obs - model fixed,
0,tomgro,enkf,0.1,gnvMod,cps,1,A,wm,wm,500,case3,,1.00E-05,60,1524,112,28,10% obs - model fixed,
0,tomgro,pf,0.1,gnvMod,cps,1,A,wm,wm,500,case1,,1.00E-05,60,1525,112,29,10% obs - model fixed,
0,tomgro,ukf,0.1,gnvMod,cps,3,A,wm,wm,,case1,,1.00E-05,60,1526,112,30,10% obs - model fixed,
0,tomgro,enkf,0.1,gnvMod,cps,3,A,wm,wm,500,case0,,1.00E-05,60,1527,112,31,10% obs - model fixed,
0,tomgro,enkf,0.1,gnvMod,cps,3,A,wm,wm,500,case1,,1.00E-05,60,1528,112,32,10% obs - model fixed,
0,tomgro,enkf,0.1,gnvMod,cps,3,A,wm,wm,500,case2,,1.00E-05,60,1529,112,33,10% obs - model fixed,
0,tomgro,enkf,0.1,gnvMod,cps,3,A,wm,wm,500,case3,,1.00E-05,60,1530,112,34,10% obs - model fixed,
0,tomgro,pf,0.1,gnvMod,cps,3,A,wm,wm,500,case1,,1.00E-05,60,1531,112,35,10% obs - model fixed,
0,tomgro,ukf,0.1,gnvMod,cps,5,A,wm,wm,,case1,,1.00E-05,60,1532,112,36,10% obs - model fixed,
0,tomgro,enkf,0.1,gnvMod,cps,5,A,wm,wm,500,case0,,1.00E-05,60,1533,112,37,10% obs - model fixed,
0,tomgro,enkf,0.1,gnvMod,cps,5,A,wm,wm,500,case1,,1.00E-05,60,1534,112,38,10% obs - model fixed,
0,tomgro,enkf,0.1,gnvMod,cps,5,A,wm,wm,500,case2,,1.00E-05,60,1535,112,39,10% obs - model fixed,
0,tomgro,enkf,0.1,gnvMod,cps,5,A,wm,wm,500,case3,,1.00E-05,60,1536,112,40,10% obs - model fixed,
0,tomgro,pf,0.1,gnvMod,cps,5,A,wm,wm,500,case1,,1.00E-05,60,1537,112,41,10% obs - model fixed,
0,tomgro,ukf,0.1,gnvMod,cps,7,A,wm,wm,,case1,,1.00E-05,60,1538,112,42,10% obs - model fixed,
0,tomgro,enkf,0.1,gnvMod,cps,7,A,wm,wm,500,case0,,1.00E-05,60,1539,112,43,10% obs - model fixed,
0,tomgro,enkf,0.1,gnvMod,cps,7,A,wm,wm,500,case1,,1.00E-05,60,1540,112,44,10% obs - model fixed,
0,tomgro,enkf,0.1,gnvMod,cps,7,A,wm,wm,500,case2,,1.00E-05,60,1541,112,45,10% obs - model fixed,
0,tomgro,enkf,0.1,gnvMod,cps,7,A,wm,wm,500,case3,,1.00E-05,60,1542,112,46,10% obs - model fixed,
0,tomgro,pf,0.1,gnvMod,cps,7,A,wm,wm,500,case1,,1.00E-05,60,1543,112,47,10% obs - model fixed,
